Latitude,Longitude,Pokemon
47.8017273,-109.3975322,Pumpkaboo Small
45.30236079,-99.53915509,Sentret
37.77227694,-88.11629211,Eelektross
29.3905419,-82.06696928,Aggron
44.18952866,-119.3406753,Rufflet
41.8447082,-117.2166143,Houndoom Mega
39.33294602,-93.32027101,Dewott
59.12164544,-136.5144591,Surskit
41.1607529,-105.0924941,Toxtricity Amped Gmax
65.19214183,-150.2193573,Magearna
65.84220324,-153.9619107,Ducklett
56.40131129,-159.3798122,Vulpix
38.29096968,-121.6906333,Raticate
35.83701287,-115.1600286,Eldegoss
36.28365873,-90.00455241,Meowstic Female
47.7270778,-108.8359763,Gengar Mega
44.59011137,-116.409559,Wooloo
41.45858417,-111.7817542,Bergmite
44.74146438,-89.16370312,Pikachu Alola Cap
48.16881704,-107.7784989,Nidorina
45.87295652,-85.16085069,Raichu Alola
68.3505678,-146.7630154,Toxel
40.13472449,-87.69579648,Goldeen
34.3770929,-95.25339375,Parasect
37.3477505,-88.60808348,Trubbish
55.94979319,-160.4334579,Tsareena
25.3650466,-80.45216397,Volcanion
35.53956091,-89.23959943,Ariados
67.92875858,-150.5939587,Medicham
38.15882958,-100.6478258,Medicham Mega
35.42570813,-96.24157624,Skuntank
33.95829043,-82.88941521,Gardevoir Mega
46.22050317,-116.356092,Nosepass
59.34045505,-138.3726067,Skwovet
46.78358591,-85.21997966,Mankey
34.16424328,-100.8090233,Alcremie
42.79100136,-90.82862592,Golem
63.46431948,-170.9309454,Hypno
43.57444284,-113.738211,Quagsire
36.01618884,-118.5711515,Chikorita
69.61089069,-160.8250963,Marill
38.08254969,-87.12205192,Florges
61.26428537,-157.0616167,Pumpkaboo Super
60.18093328,-160.4532487,Minior Orange
39.92272276,-85.99410509,Malamar
70.02549932,-162.0734237,Haunter
44.02027086,-91.67385061,Marill
40.84328072,-111.4752794,Mr Rime
64.52126693,-159.1451288,Gengar
65.56383772,-148.1602313,Meltan
38.18444055,-84.48340889,Onix
31.0956267,-93.60368881,Lampent
47.81918073,-96.90457311,Venonat
37.56661997,-77.88789089,Muk Alola
69.43366596,-147.5527767,Ledian
69.4552864,-141.9289511,Mawile Mega
67.69746737,-160.1155959,Happiny
41.50144428,-111.290508,Machamp Gmax
66.18051789,-147.7377843,Meowth
43.4644557,-83.10639282,Bewear
35.49069038,-112.9511474,Toxicroak
67.5187497,-151.1528708,Eiscue Noice
32.37161439,-91.05648019,Chatot
44.4305465,-117.5346218,Roggenrola
63.10911884,-142.6939746,Wooloo
46.86161864,-106.6046005,Bonsly
63.66896036,-152.7902474,Nidoking
44.26974469,-95.35189789,Beheeyem
61.34245962,-143.954236,Mimikyu Totem Disguised
45.11781539,-96.41422476,Mareep
44.7980909,-68.75886847,Quagsire
39.24402564,-104.5029955,Meowth
67.50270752,-164.0665741,Electivire
66.44011294,-143.1129909,Golett
37.84986593,-87.01807418,Ursaring
45.75434877,-102.3295978,Pyroar
43.0358504,-121.4187628,Gorebyss
43.20726604,-106.2557017,Trumbeak
44.78516876,-119.9097454,Gastrodon
42.36207924,-101.882681,Magby
69.48671414,-150.8870514,Haxorus
42.43400437,-77.61382398,Swoobat
30.34067104,-88.93200701,Herdier
69.70787977,-149.501517,Hitmonchan
65.51212497,-165.9438879,Herdier
43.18942896,-86.78389384,Smoochum
56.14060937,-131.5347041,Masquerain
60.50181594,-163.255215,Castform Sunny
47.39372249,-100.1303296,Arctovish
45.17718677,-82.68880663,Meloetta Aria
47.98296399,-94.39297886,Toxapex
69.55933392,-147.1654404,Cofagrigus
44.82935476,-107.8819587,Lurantis
33.62875319,-83.49530429,Dartrix
43.66737973,-100.3299883,Chatot
48.58578225,-110.1513947,Infernape
48.21452091,-108.712931,Treecko
42.64493074,-95.45855162,Linoone Galar
66.17952025,-151.4333652,Pumpkaboo Large
45.75111912,-96.52302377,Sobble
35.9410784,-81.43667375,Tyranitar
67.69660517,-141.7238,Nincada
33.45033615,-79.39426624,Gulpin
34.07884104,-89.19922916,Blastoise
41.46087154,-123.7852435,Mudkip
39.59652804,-100.4155305,Delcatty
37.51355078,-116.1657291,Shuppet
34.1974095,-113.3166856,Grookey
40.65902503,-75.28519882,Zangoose
38.22175054,-116.3215024,Dragonair
36.26653463,-116.211529,Diancie Mega
69.03916691,-147.9293028,Mimikyu Disguised
42.58102617,-89.90005641,Pidgeot
48.11440815,-107.7117467,Weezing
34.508433,-104.7469704,Floette Eternal
29.84405592,-103.5095873,Carkol
42.99040464,-83.18839019,Swellow
66.04224934,-157.3477848,Sableye
32.94926007,-98.30616698,Jellicent
45.08877482,-122.6163593,Pikachu Kalos Cap
35.54341176,-114.2007006,Banette Mega
38.94476797,-109.6968927,Fletchling
31.74084849,-82.2803562,Blipbug
64.86460436,-148.5720982,Tyrunt
67.06049031,-159.690047,Meloetta Pirouette
34.65540707,-118.5143254,Scraggy
34.87210619,-109.0783193,Flareon
62.70307856,-148.8616644,Granbull
30.03713482,-93.40196875,Kingdra
42.0280298,-96.57812294,Kricketot
44.29550599,-119.2366311,Cufant
31.85477708,-111.6663823,Panpour
45.44925071,-105.3967908,Aurorus
43.21537771,-89.73651238,Heracross
37.12176085,-117.4064155,Magby
37.93569814,-95.6283773,Jolteon
38.08910231,-116.4952635,Steenee
68.38174384,-141.219368,Wartortle
42.99418824,-92.82601854,Torterra
47.58318365,-95.50772856,Poliwrath
60.261124,-144.5819774,Pelipper
37.18207446,-120.201588,Burmy
69.76369496,-145.3135334,Electabuzz
36.73243157,-103.8655345,Charmeleon
41.3328182,-108.1349679,Arcanine
64.17161491,-149.6460116,Vivillon
34.90418624,-95.39770151,Sharpedo Mega
41.07464271,-92.6391521,Manectric
59.61385297,-139.4938356,Blastoise
63.37476585,-158.1236163,Burmy
34.63761981,-95.47119337,Corvisquire
39.64769902,-121.7094916,Gliscor
19.7143309,-155.2636812,Bulbasaur
64.54741952,-149.6126526,Nidoking
37.07890092,-81.26591821,Stunky
45.73886924,-123.7920712,Rotom Heat
44.57848234,-91.96410175,Ditto
31.09620144,-101.9400426,Dugtrio Alola
28.49734529,-97.82420714,Cinderace
44.29957372,-101.7627098,Graveler Alola
38.56818473,-99.73313022,Audino
39.71386407,-121.760022,Pikachu Libre
33.6023709,-105.3911472,Simisear
43.29370197,-97.52840068,Vullaby
41.90364507,-110.760311,Lopunny Mega
33.46638759,-92.81372641,Butterfree Gmax
33.64874373,-113.2686262,Combee
66.32459883,-159.4950686,Snom
63.18036115,-155.2448489,Machamp
39.18705565,-76.02659044,Glalie Mega
38.33681598,-86.71426853,Butterfree
33.13635249,-100.5025061,Lanturn
35.84490945,-117.0389791,Darmanitan Standard
57.18375842,-132.5650878,Gothitelle
45.43527651,-98.81264042,Druddigon
45.73702492,-116.5794504,Minior Yellow
42.6254604,-110.9274168,Diggersby
36.83702002,-116.5138772,Braixen
36.08132763,-95.73962741,Amaura
61.97416708,-161.9455311,Swoobat
43.11333153,-83.11788248,Hippopotas
35.40464463,-106.5766818,Marill
61.73046294,-161.9972808,Trumbeak
32.55809909,-87.34935606,Shiftry
43.72947699,-103.8273602,Rotom
46.37962541,-109.6096311,Flapple
36.80162755,-95.34336625,Sewaddle
34.40028585,-79.45929451,Gossifleur
64.67059554,-144.1668459,Remoraid
45.32339779,-84.47698676,Appletun
34.00169974,-105.0788696,Wooloo
41.07495422,-75.1449471,Mimikyu Totem Disguised
42.96055644,-112.9310833,Carkol
46.60814176,-96.61083677,Tympole
65.13606704,-150.4501745,Gallade Mega
39.10841958,-104.2581148,Rockruff Own Tempo
37.35529587,-87.92927943,Dragapult
35.692722,-78.31865121,Rotom Fan
41.1229322,-122.7080647,Treecko
44.65877907,-111.3266818,Slowking
40.59542385,-83.29106812,Minun
38.99068175,-91.41105053,Sewaddle
42.8964171,-113.3982042,Absol
43.75613332,-123.9567054,Sandshrew Alola
58.29457896,-136.0964184,Combee
68.02291421,-158.1053045,Camerupt Mega
44.93803054,-114.2405563,Morelull
41.56432671,-87.28226668,Sirfetchd
68.56570645,-162.173773,Nidorina
41.73589567,-99.49467923,Pidgey
37.89068178,-117.9607498,Illumise
39.95340152,-115.9642224,Krookodile
30.5825622,-100.7900501,Hatenna
31.00795171,-98.2734239,Sawk
63.6868364,-153.8670654,Barboach
63.01405926,-163.5162824,Pansage
41.80349911,-123.7425935,Weezing
32.30232534,-95.86901118,Darumaka
35.7333196,-114.0564797,Grovyle
61.81193831,-164.4261551,Kangaskhan Mega
48.62696645,-111.8991692,Bouffalant
46.40131918,-122.7471141,Jellicent
33.05797034,-93.90701957,Spiritomb
36.15564221,-89.24846481,Magikarp
61.91698761,-149.8596166,Weezing Galar
68.64482213,-163.2966107,Kadabra
39.95868876,-104.1783519,Turtwig
38.23172048,-86.58369696,Crustle
60.63473078,-143.8186015,Gurdurr
34.86173932,-77.47228061,Rotom Fan
32.65657191,-104.8036781,Nincada
45.65781026,-121.0678017,Toxtricity Low Key Gmax
55.5861396,-160.905283,Bidoof
32.50456813,-83.53221322,Phantump
36.71369179,-116.241458,Noibat
33.18999268,-87.27852547,Golbat
40.64934255,-91.17581792,Vulpix Alola
31.70530258,-81.48588123,Medicham Mega
39.90558706,-88.63948269,Vanillish
41.09656533,-123.5798005,Misdreavus
35.27588752,-110.2529783,Hatenna
61.07028382,-159.6563752,Mudsdale
39.71347687,-91.15343338,Piloswine
62.39960865,-149.1841713,Grimmsnarl Gmax
44.32276853,-110.8362267,Eevee Gmax
44.29737228,-96.85681251,Poliwhirl
38.04515534,-81.66223325,Deoxys Attack
31.68140796,-99.20446942,Scorbunny
46.54242032,-115.382467,Pikachu Original Cap
39.31424693,-107.527361,Cherubi
37.2707781,-86.11804891,Axew
61.92952964,-149.8429549,Nidorina
29.80056726,-91.96156336,Zangoose
29.75305713,-92.76052832,Duosion
48.99026614,-118.1916364,Indeedee Male
33.95026996,-103.1965415,Rhydon
42.84340005,-105.4950863,Meowth
69.24028656,-157.9656699,Sandaconda
47.25053763,-98.16312056,Turtonator
59.91227154,-153.5051021,Starmie
39.11092763,-114.6807594,Pichu
41.79072556,-114.9421606,Wartortle
45.99350089,-111.6759366,Slakoth
67.42045868,-153.628963,Leavanny
42.52185737,-72.56477223,Wurmple
66.93473832,-148.8835419,Mantine
65.42405559,-158.6070616,Vikavolt Totem
41.94088944,-107.8639039,Shuckle
46.46124375,-113.4223725,Lilligant
42.12508717,-112.3209142,Milcery
45.28777283,-110.4600783,Kingdra
44.13300262,-123.50191,Eelektrik
31.33370499,-86.4826952,Omanyte
37.95863497,-105.9248227,Nincada
31.86176855,-101.1531875,Appletun Gmax
46.78463563,-110.7623429,Archen
40.72635469,-103.3652603,Sawsbuck
41.97084327,-96.2569852,Deoxys Defense
35.8681347,-83.60252962,Hatterene
37.42498208,-81.960712,Basculin Red Striped
63.58146555,-146.0394625,Cottonee
31.90818719,-108.349197,Pincurchin
33.59829821,-83.97005674,Vigoroth
27.82529754,-98.05853667,Garbodor Gmax
31.1654165,-101.8194844,Toucannon
36.9732684,-76.63547205,Minior Green Meteor
38.81523477,-120.5322936,Pawniard
44.99939575,-71.85425433,Whiscash
70.30663954,-150.0246826,Melmetal Gmax
40.65640882,-80.15178442,Shuckle
63.68661298,-153.2683186,Zeraora
63.09222687,-158.7723528,Fletchinder
36.1234096,-100.9145805,Frogadier
38.21455832,-90.57812817,Chingling
46.58605045,-99.71561759,Dracovish
39.90422857,-83.88284076,Graveler Alola
66.20591948,-151.6557456,Hippopotas
35.38644641,-109.3901152,Drifloon
63.28853478,-160.7519978,Onix
36.89211235,-108.5416626,Absol
37.99481919,-110.6972457,Wurmple
36.80156905,-98.16136126,Dragalge
69.41696323,-147.7189192,Gothitelle
45.96250647,-121.4544763,Prinplup
38.71550856,-107.9530929,Dubwool
66.87806741,-160.3467074,Treecko
40.16004509,-89.87209257,Excadrill
45.00340031,-96.73519143,Aggron
38.88631594,-88.91865195,Pumpkaboo Average
45.03685294,-118.6156738,Exeggutor Alola
45.86537595,-85.67497735,Sylveon
69.67988615,-159.7450897,Lurantis Totem
68.03120825,-150.5184996,Klang
37.10540185,-94.91274247,Cloyster
65.14772192,-159.5838756,Bayleef
33.69689371,-114.3693006,Minior Green
61.28971455,-161.9062159,Mantine
67.45241771,-146.9592291,Indeedee Female
33.37252975,-88.07379462,Nidorina
37.70739898,-101.5421918,Dreepy
57.70960837,-133.5986891,Spoink
38.986027,-97.87414858,Skuntank
37.0200891,-83.3582012,Blacephalon
38.93055594,-105.3946157,Kingler
44.29371957,-86.82882738,Darkrai
36.21419581,-116.0088458,Smeargle
43.60303405,-123.8172752,Lurantis
59.43119589,-136.4644083,Doublade
67.9137311,-163.7496061,Ninetales
39.83850155,-100.6115535,Panpour
44.8081823,-90.39113744,Sliggoo
64.22798872,-160.7246876,Gourgeist Large
40.45966285,-92.67392274,Victreebel
70.19792106,-158.7759735,Gigalith
65.92675521,-158.9674206,Araquanid
45.47312284,-120.1816381,Espurr
45.31882269,-96.13579324,Nuzleaf
35.95618493,-100.6480745,Rockruff
43.28358457,-115.1363786,Conkeldurr
38.7115473,-91.15480745,Passimian
61.5036993,-158.1496246,Marowak
46.69597256,-98.06853598,Whiscash
65.68844703,-155.9334515,Tepig
61.09213083,-162.380646,Salazzle Totem
35.11579352,-87.31180473,Amoonguss
33.6022244,-83.43612818,Leavanny
47.21724682,-99.89957366,Luvdisc
38.05261873,-88.76221156,Fomantis
61.37200604,-161.7762642,Corsola Galar
33.29656543,-98.57247543,Toxtricity Amped Gmax
48.81487621,-103.9863011,Shiftry
38.40035731,-120.9754122,Litten
48.26321493,-105.3583631,Incineroar
64.14736346,-148.4582606,Skiddo
45.81871908,-96.44248618,Gastly
46.92888821,-88.22898142,Mawile
43.30478414,-102.1993113,Jigglypuff
39.99500305,-90.63894345,Croagunk
42.63870973,-117.3707272,Seedot
42.59079652,-93.47594822,Sealeo
41.3199537,-104.070109,Litleo
34.46608454,-87.64239709,Malamar
59.56868215,-155.3501663,Rotom Mow
61.13719473,-160.8748945,Sandslash Alola
61.03767525,-150.1245941,Sirfetchd
34.2573801,-80.78002251,Greninja Ash
46.71839582,-94.25318103,Grovyle
68.17028437,-161.4445553,Meloetta Aria
35.86344837,-98.22236203,Leavanny
67.40026291,-151.8603633,Frillish
55.08991404,-130.7135965,Deino
68.16319974,-150.1844925,Trumbeak
57.58624658,-152.2010881,Obstagoon
38.17544339,-105.7024679,Darkrai
38.66476641,-119.9779922,Rhydon
43.44773503,-83.57552836,Kirlia
40.34378151,-85.45745045,Weedle
39.16900474,-97.52749773,Krookodile
33.60911714,-117.3451058,Primeape
34.7418664,-81.04374217,Wormadam Sandy
44.58061635,-69.33819788,Granbull
44.47028082,-88.9390345,Scizor Mega
31.33629567,-84.01578309,Mr Mime
40.20538366,-92.52533977,Swirlix
64.94466318,-159.696034,Dhelmise
42.2731281,-99.56253479,Passimian
64.77097999,-149.194248,Mudbray
31.67884018,-91.2754983,Golduck
43.68732388,-86.93800796,Ekans
26.8218263,-82.04944842,Mawile
67.46538763,-148.8557817,Heliolisk
36.95385692,-107.3344066,Darumaka Galar
67.58189282,-151.7294467,Sliggoo
36.43520045,-77.8359309,Passimian
62.66080883,-155.011921,Cubone
43.13465624,-124.1197694,Roselia
41.70749213,-116.4465826,Chikorita
33.51574854,-88.42833723,Jolteon
42.03881137,-79.75090626,Magcargo
41.98130897,-114.8010891,Klefki
42.29779822,-117.0980139,Duraludon
62.8027478,-148.2175803,Zangoose
65.77018717,-161.6110975,Metapod
33.29175518,-112.037605,Scraggy
38.37303219,-98.12000448,Swirlix
65.00882252,-159.8641417,Feebas
66.28296647,-141.0392328,Pignite
34.82258354,-107.6337671,Lickilicky
35.37020338,-94.89469754,Crabominable
34.13201557,-100.4166899,Flapple Gmax
46.16923581,-103.1615869,Lurantis
28.00897088,-98.77963572,Naganadel
48.35601261,-112.8591573,Seismitoad
44.07223406,-74.40245316,Joltik
41.06718675,-85.20121252,Heracross
41.73222829,-109.2773323,Diglett Alola
39.36736995,-91.30833103,Nihilego
64.74677974,-163.8441481,Greninja Ash
34.67620924,-98.16784449,Grapploct
42.38534609,-108.4962008,Luvdisc
64.84070131,-159.7388771,Kadabra
68.52016697,-158.62617,Weepinbell
43.9751449,-117.238521,Minior Violet Meteor
31.88208725,-86.78273865,Golurk
36.00565849,-101.2132134,Aggron
32.42363946,-92.41790892,Seel
33.55581763,-97.61093571,Maractus
34.18434907,-82.30674382,Centiskorch
47.48054558,-116.5039271,Dewpider
32.26051384,-90.06104436,Wailmer
39.81296855,-101.5781355,Ponyta Galar
44.1258959,-88.53000205,Tirtouga
40.98409234,-80.34730337,Helioptile
32.15754762,-88.70954667,Naganadel
48.67197099,-100.9254249,Nickit
38.25371245,-112.5454139,Charjabug
47.07820367,-68.89988425,Greedent
39.20093435,-119.6399586,Shelgon
41.86539045,-100.5585083,Rotom Heat
30.40686784,-82.05251682,Chansey
66.55570301,-148.4445394,Oshawott
46.20007869,-104.9195438,Gumshoos
63.55012576,-148.3849161,Diglett Alola
54.57649974,-164.0757662,Furret
60.31277158,-154.3234085,Nidorina
48.76199686,-117.5201186,Gyarados Mega
27.49730446,-80.94429172,Fraxure
30.76703956,-92.07758658,Pikachu Sinnoh Cap
46.74826449,-101.0866411,Grimmsnarl
45.28348688,-97.44311864,Glameow
35.08787988,-113.1153695,Diglett Alola
64.09347898,-144.7388354,Samurott
41.01314535,-119.8729487,Oricorio Sensu
39.34295252,-121.2353897,Blaziken Mega
39.11378946,-75.55761063,Haunter
46.85233181,-101.5393606,Sinistea
35.87296652,-108.7207873,Blacephalon
44.25813146,-92.13577659,Slakoth
29.1396652,-82.55666675,Copperajah Gmax
37.30826452,-84.91230605,Centiskorch
41.28800203,-76.46888393,Clobbopus
66.01456819,-166.3794799,Duraludon Gmax
58.42238514,-134.8772547,Simisear
45.54218336,-99.12576651,Coalossal
67.77814651,-143.6792531,Pawniard
70.55161994,-157.3971689,Ledyba
58.9648786,-161.6703819,Garchomp
68.50667965,-163.3502541,Bibarel
40.64804275,-104.0590779,Basculin Blue Striped
42.11882537,-72.4225902,Heatmor
68.2766197,-163.7820534,Lycanroc Midday
60.67841041,-164.4398269,Golurk
32.62722865,-107.8801011,Thievul
32.82980021,-82.618808,Wingull
68.60946586,-158.2468864,Raticate Totem Alola
41.30636698,-119.5112046,Ralts
30.79365068,-88.15151879,Magmortar
64.82402319,-161.2962067,Flabebe
39.44081198,-90.49101942,Golem
40.33399772,-96.66119444,Heracross Mega
43.01694081,-110.8209933,Weedle
45.68947152,-122.1981389,Slowking Galar
27.93806337,-99.31497891,Vivillon
43.96795021,-93.35554687,Drampa
37.15231154,-101.5839201,Nidoking
47.5382251,-89.40966697,Illumise
47.04704072,-98.57357951,Swoobat
30.78330346,-104.114375,Braviary
65.40561239,-160.7313414,Timburr
38.18241581,-111.8965578,Eldegoss
34.88917127,-118.2547316,Mudbray
41.7103149,-83.4423095,Reuniclus
42.13536687,-107.882127,Gallade
34.77122916,-117.2035316,Celebi
63.84622606,-150.7271051,Type Null
39.31497201,-78.76445632,Arctozolt
33.56532802,-102.6077438,Magneton
31.41534174,-99.52735745,Hitmonchan
66.6799603,-147.4162882,Mankey
60.55436993,-164.7500526,Cherrim
31.56696293,-92.77968466,Starmie
33.20858073,-79.52374878,Graveler
62.90887979,-144.9939874,Spoink
37.49638658,-105.6261394,Skuntank
34.91632818,-95.862684,Pidgeot Mega
30.15210286,-96.16539269,Taillow
47.0217082,-113.3470284,Electabuzz
56.03050458,-131.3771217,Eevee Gmax
39.633475,-76.3267144,Eelektrik
60.49852826,-155.179106,Seel
65.47873263,-143.1092152,Exploud
36.85337987,-93.26328116,Machop
36.93188625,-78.95021765,Deoxys Attack
43.96434909,-95.70051467,Delibird
34.00585232,-101.1556492,Kangaskhan
62.50785206,-145.0760961,Numel
44.43255913,-74.76733482,Yamper
26.25221944,-80.88394923,Ninetales
46.50261443,-114.3214823,Bounsweet
33.93731996,-99.18498384,Rockruff
40.17164159,-109.0260281,Reuniclus
61.56696369,-151.1172088,Corsola
42.24690433,-72.8889222,Slowbro
40.77444471,-112.9739849,Spinarak
57.84781082,-133.7477186,Magmortar
44.33518436,-69.49993301,Raichu Alola
38.33610569,-88.7233052,Butterfree
44.0266144,-119.6371433,Aegislash Shield
60.37440265,-154.3843487,Eelektrik
38.84424144,-120.153231,Sawk
32.55677888,-112.898503,Hawlucha
37.59311528,-89.9007598,Rookidee
60.87567223,-149.5173353,Staravia
60.41607299,-156.0540405,Zangoose
36.3064302,-77.770939,Hitmonlee
40.16310464,-75.57870473,Gothorita
33.91556615,-92.40649761,Yanma
66.96810318,-154.5449934,Lairon
45.10078128,-110.4049859,Beautifly
48.72909534,-113.5248662,Trevenant
36.98175381,-87.04734942,Skuntank
70.79450505,-156.442037,Gyarados
35.36278509,-80.50245043,Dunsparce
71.06937802,-155.3803445,Oricorio Pau
39.17703799,-78.36643704,Joltik
41.28744516,-82.08238019,Dusknoir
31.85266658,-93.73874756,Meowth Alola
47.06889669,-119.3932278,Misdreavus
37.08214031,-106.4544798,Parasect
38.86206934,-97.29310555,Snom
62.2437806,-143.1099722,Garchomp
69.31362575,-149.7640589,Azumarill
34.931714,-109.0403093,Arrokuda
38.87318514,-92.8463379,Grumpig
63.2387878,-153.9914893,Torchic
45.7642586,-102.8517149,Bronzong
38.86422211,-90.30429868,Hoopa
46.46254563,-122.621844,Steenee
44.97599242,-117.2450554,Pikachu Belle
62.86866459,-152.6085933,Arbok
43.65861488,-85.44819677,Chespin
45.137075,-71.44079599,Krabby
64.00690476,-157.583412,Skwovet
43.2549254,-116.7246604,Tynamo
30.13987148,-83.69347047,Altaria
38.98288662,-84.72937083,Pikipek
59.17990453,-138.4959331,Solrock
40.04308179,-83.10726741,Yamask Galar
41.60347603,-82.63477299,Gorebyss
35.50828306,-79.39466876,Sentret
44.24085389,-86.91475958,Vanilluxe
68.58798437,-161.6806419,Plusle
32.01731312,-93.3038713,Abomasnow Mega
45.425597,-116.5982042,Magikarp
59.95977025,-160.7773044,Sableye
42.7178338,-114.4073805,Tentacruel
34.49915961,-97.92855057,Pikachu Libre
41.35140287,-94.93155581,Plusle
48.35077719,-112.0958602,Emolga
29.72943015,-97.8896871,Volbeat
43.92453039,-92.62863118,Basculin Blue Striped
34.02581512,-82.14354111,Pupitar
40.52904768,-115.870653,Duraludon Gmax
33.20516713,-87.89635626,Throh
59.46429085,-151.5542354,Vikavolt Totem
